Result,row.name,Longitude,Latitude,CXCL12,FBLN1,C3,S100A4,COL11A1
result.1,269,240.89422,46.83325,-0.34385408,-3.19E-01,-1.15E-01,-1.27E-01,-2.96E-01
result.1,270,247.82679,46.83325,-0.322172023,-3.11E-01,-7.05E-02,-1.14E-01,-2.84E-01
result.1,271,254.75937,46.83325,-0.294952987,-2.99E-01,-2.28E-02,-9.45E-02,-2.66E-01
result.1,272,261.69194,46.83325,-0.262755646,-2.84E-01,2.27E-02,-7.04E-02,-2.43E-01
result.1,273,268.62451,46.83325,-0.227389172,-2.67E-01,6.07E-02,-4.38E-02,-2.16E-01
result.1,274,275.55709,46.83325,-0.191883062,-2.50E-01,8.76E-02,-1.56E-02,-1.89E-01
result.1,275,282.48966,46.83325,-0.159989884,-2.35E-01,1.02E-01,1.43E-02,-1.64E-01
result.1,276,289.42223,46.83325,-0.134895128,-2.22E-01,1.05E-01,4.52E-02,-1.43E-01
result.1,277,296.3548,46.83325,-0.117934726,-2.12E-01,9.85E-02,7.35E-02,-1.27E-01
result.1,278,303.28738,46.83325,-0.108729245,-2.05E-01,8.30E-02,9.34E-02,-1.17E-01
result.1,279,310.21995,46.83325,-0.106171409,-1.98E-01,6.07E-02,1.00E-01,-1.13E-01
result.1,280,317.15252,46.83325,-0.108623843,-1.90E-01,3.44E-02,9.51E-02,-1.12E-01
result.1,281,324.0851,46.83325,-0.113610642,-1.79E-01,8.92E-03,8.49E-02,-1.13E-01
result.1,282,331.01767,46.83325,-0.118110957,-1.62E-01,-1.03E-02,7.93E-02,-1.14E-01
result.1,283,337.95024,46.83325,-0.119153996,-1.36E-01,-1.89E-02,8.63E-02,-1.13E-01
result.1,284,344.88282,46.83325,-0.114203071,-9.90E-02,-1.59E-02,1.10E-01,-1.09E-01
result.1,285,351.81539,46.83325,-0.10168775,-5.23E-02,-3.66E-03,1.51E-01,-9.96E-02
result.1,286,358.74796,46.83325,-0.081665564,5.67E-04,1.23E-02,2.06E-01,-8.26E-02
result.1,287,365.68053,46.83325,-0.056021645,5.43E-02,2.64E-02,2.66E-01,-5.83E-02
result.1,288,372.61311,46.83325,-0.027885881,1.05E-01,3.54E-02,3.27E-01,-2.78E-02
result.1,289,379.54568,46.83325,-0.000436552,1.51E-01,4.04E-02,3.83E-01,6.70E-03
result.1,290,386.47825,46.83325,0.024261898,1.93E-01,4.53E-02,4.36E-01,4.25E-02
result.1,291,393.41083,46.83325,0.045699119,2.34E-01,5.30E-02,4.84E-01,7.66E-02
result.1,292,400.3434,46.83325,0.064542876,2.73E-01,6.50E-02,5.24E-01,1.06E-01
result.1,293,407.27597,46.83325,0.081695692,3.07E-01,8.05E-02,5.51E-01,1.27E-01
result.1,294,414.20854,46.83325,0.097297317,3.36E-01,9.79E-02,5.61E-01,1.39E-01
result.1,295,421.14112,46.83325,0.110501192,3.55E-01,1.14E-01,5.50E-01,1.41E-01
result.1,296,428.07369,46.83325,0.120022424,3.65E-01,1.26E-01,5.23E-01,1.32E-01
result.1,297,435.00626,46.83325,0.124795491,3.66E-01,1.31E-01,4.87E-01,1.14E-01
result.1,298,441.93884,46.83325,0.124814662,3.59E-01,1.29E-01,4.49E-01,9.23E-02
result.1,299,448.87141,46.83325,0.121837648,3.49E-01,1.25E-01,4.18E-01,7.12E-02
result.1,300,455.80398,46.83325,0.118722261,3.40E-01,1.23E-01,3.96E-01,5.54E-02
result.1,301,462.73655,46.83325,0.117729202,3.32E-01,1.29E-01,3.85E-01,4.64E-02
result.1,302,469.66913,46.83325,0.119706365,3.27E-01,1.45E-01,3.81E-01,4.28E-02
result.1,303,476.6017,46.83325,0.124950206,3.23E-01,1.70E-01,3.83E-01,4.12E-02
result.1,304,483.53427,46.83325,0.134336379,3.19E-01,2.05E-01,3.90E-01,3.88E-02
result.1,305,490.46685,46.83325,0.149121127,3.14E-01,2.45E-01,4.00E-01,3.60E-02
result.1,306,497.39942,46.83325,0.169742973,3.10E-01,2.86E-01,4.12E-01,3.60E-02
result.1,307,504.33199,46.83325,0.195074274,3.07E-01,3.24E-01,4.24E-01,4.15E-02
result.1,308,511.26457,46.83325,0.222849811,3.08E-01,3.56E-01,4.34E-01,5.24E-02
result.1,309,518.19714,46.83325,0.250701824,3.12E-01,3.82E-01,4.41E-01,6.65E-02
result.1,310,525.12971,46.83325,0.276886144,3.18E-01,4.04E-01,4.44E-01,8.12E-02
result.1,311,532.06228,46.83325,0.300427469,3.26E-01,4.22E-01,4.45E-01,9.47E-02
result.1,312,538.99486,46.83325,0.320941482,3.35E-01,4.38E-01,4.43E-01,1.06E-01
result.1,313,545.92743,46.83325,0.338404933,3.44E-01,4.51E-01,4.38E-01,1.15E-01
result.1,314,552.86,46.83325,0.35298293,3.53E-01,4.64E-01,4.32E-01,1.22E-01
result.1,315,559.79258,46.83325,0.364923009,3.61E-01,4.75E-01,4.25E-01,1.27E-01
result.1,316,566.72515,46.83325,0.374496942,3.69E-01,4.86E-01,4.16E-01,1.30E-01
result.1,317,573.65772,46.83325,0.381971475,3.75E-01,4.96E-01,4.07E-01,1.31E-01
result.1,318,580.59029,46.83325,0.387595215,3.82E-01,5.05E-01,3.97E-01,1.32E-01
result.1,319,587.52287,46.83325,0.391594032,3.87E-01,5.13E-01,3.88E-01,1.31E-01
result.1,320,594.45544,46.83325,0.39417065,3.92E-01,5.21E-01,3.78E-01,1.29E-01
result.1,321,46.78218,53.45094,-0.170963595,9.39E-02,2.54E-01,1.55E-01,8.30E-02
result.1,322,53.71475,53.45094,-0.178899285,1.03E-01,2.51E-01,1.65E-01,9.75E-02
result.1,323,60.64733,53.45094,-0.187299482,1.16E-01,2.52E-01,1.81E-01,1.15E-01
result.1,324,67.5799,53.45094,-0.196354301,1.34E-01,2.55E-01,2.03E-01,1.37E-01
result.1,325,74.51247,53.45094,-0.206169251,1.58E-01,2.64E-01,2.33E-01,1.63E-01
result.1,326,81.44504,53.45094,-0.216563283,1.90E-01,2.77E-01,2.71E-01,1.93E-01
result.1,327,88.37762,53.45094,-0.226860256,2.30E-01,2.97E-01,3.17E-01,2.24E-01
result.1,328,95.31019,53.45094,-0.236113295,2.77E-01,3.22E-01,3.69E-01,2.52E-01
result.1,329,102.24276,53.45094,-0.24433731,3.28E-01,3.47E-01,4.19E-01,2.72E-01
result.1,330,109.17534,53.45094,-0.254041783,3.73E-01,3.61E-01,4.60E-01,2.77E-01
result.1,331,116.10791,53.45094,-0.269658429,3.93E-01,3.55E-01,4.82E-01,2.60E-01
result.1,332,123.04048,53.45094,-0.293895305,3.71E-01,3.21E-01,4.85E-01,2.23E-01
result.1,333,129.97305,53.45094,-0.324507421,3.07E-01,2.66E-01,4.73E-01,1.73E-01
result.1,334,136.90563,53.45094,-0.355938274,2.21E-01,2.01E-01,4.54E-01,1.25E-01
result.1,335,143.8382,53.45094,-0.383490188,1.32E-01,1.37E-01,4.28E-01,8.75E-02
result.1,336,150.77077,53.45094,-0.405043869,4.90E-02,7.82E-02,3.93E-01,5.92E-02
result.1,337,157.70335,53.45094,-0.420377124,-2.48E-02,2.43E-02,3.47E-01,3.23E-02
result.1,338,164.63592,53.45094,-0.430181625,-9.09E-02,-2.88E-02,2.91E-01,-3.21E-03
result.1,339,171.56849,53.45094,-0.435509899,-1.51E-01,-8.27E-02,2.26E-01,-5.34E-02
result.1,340,178.50107,53.45094,-0.437464365,-2.04E-01,-1.35E-01,1.56E-01,-1.13E-01
result.1,341,185.43364,53.45094,-0.436940241,-2.50E-01,-1.80E-01,8.63E-02,-1.73E-01
result.1,342,192.36621,53.45094,-0.434505166,-2.88E-01,-2.17E-01,1.81E-02,-2.23E-01
result.1,343,199.29878,53.45094,-0.43048288,-3.18E-01,-2.44E-01,-4.64E-02,-2.64E-01
result.1,344,206.23136,53.45094,-0.425049845,-3.41E-01,-2.61E-01,-1.02E-01,-2.96E-01
result.1,345,213.16393,53.45094,-0.418257192,-3.56E-01,-2.66E-01,-1.44E-01,-3.21E-01
result.1,346,220.0965,53.45094,-0.410186435,-3.64E-01,-2.59E-01,-1.72E-01,-3.40E-01
result.1,347,227.02908,53.45094,-0.400884383,-3.67E-01,-2.41E-01,-1.86E-01,-3.51E-01
result.1,348,233.96165,53.45094,-0.389467637,-3.67E-01,-2.09E-01,-1.88E-01,-3.54E-01
result.1,349,240.89422,53.45094,-0.37366782,-3.62E-01,-1.64E-01,-1.80E-01,-3.48E-01
result.1,350,247.82679,53.45094,-0.351033492,-3.52E-01,-1.07E-01,-1.62E-01,-3.33E-01
result.1,351,254.75937,53.45094,-0.320289786,-3.36E-01,-4.32E-02,-1.35E-01,-3.09E-01
result.1,352,261.69194,53.45094,-0.281830483,-3.15E-01,1.75E-02,-1.04E-01,-2.78E-01
result.1,353,268.62451,53.45094,-0.237829614,-2.93E-01,6.63E-02,-7.19E-02,-2.43E-01
result.1,354,275.55709,53.45094,-0.192536327,-2.72E-01,9.87E-02,-3.95E-02,-2.07E-01
result.1,355,282.48966,53.45094,-0.152219659,-2.54E-01,1.14E-01,-4.01E-03,-1.75E-01
result.1,356,289.42223,53.45094,-0.122597755,-2.40E-01,1.15E-01,3.65E-02,-1.48E-01
result.1,357,296.3548,53.45094,-0.105080828,-2.31E-01,1.03E-01,7.69E-02,-1.29E-01
result.1,358,303.28738,53.45094,-0.09775044,-2.27E-01,8.12E-02,1.05E-01,-1.19E-01
result.1,359,310.21995,53.45094,-0.099097878,-2.25E-01,4.99E-02,1.09E-01,-1.18E-01
result.1,360,317.15252,53.45094,-0.107697357,-2.22E-01,1.11E-02,8.99E-02,-1.20E-01
result.1,361,324.0851,53.45094,-0.120100132,-2.16E-01,-2.77E-02,6.09E-02,-1.25E-01
result.1,362,331.01767,53.45094,-0.131793267,-2.04E-01,-5.70E-02,3.94E-02,-1.30E-01
result.1,363,337.95024,53.45094,-0.138724386,-1.79E-01,-6.91E-02,3.80E-02,-1.35E-01
result.1,364,344.88282,53.45094,-0.137086568,-1.38E-01,-6.20E-02,6.27E-02,-1.35E-01
result.1,365,351.81539,53.45094,-0.124038778,-8.19E-02,-4.00E-02,1.14E-01,-1.27E-01
result.1,366,358.74796,53.45094,-0.099401491,-1.57E-02,-1.30E-02,1.86E-01,-1.08E-01
result.1,367,365.68053,53.45094,-0.06628151,4.99E-02,7.83E-03,2.65E-01,-7.85E-02
result.1,368,372.61311,53.45094,-0.030136665,1.07E-01,1.64E-02,3.39E-01,-3.99E-02
result.1,369,379.54568,53.45094,0.003572879,1.56E-01,1.64E-02,4.05E-01,4.50E-03
result.1,370,386.47825,53.45094,0.031809395,2.01E-01,1.67E-02,4.66E-01,5.08E-02
result.1,371,393.41083,53.45094,0.054540359,2.47E-01,2.34E-02,5.26E-01,9.55E-02
result.1,372,400.3434,53.45094,0.073915837,2.91E-01,3.75E-02,5.81E-01,1.34E-01
result.1,373,407.27597,53.45094,0.092509513,3.32E-01,5.76E-02,6.20E-01,1.62E-01
result.1,374,414.20854,53.45094,0.110814569,3.66E-01,8.17E-02,6.33E-01,1.78E-01
result.1,375,421.14112,53.45094,0.126942967,3.90E-01,1.06E-01,6.15E-01,1.79E-01
result.1,376,428.07369,53.45094,0.138428048,3.99E-01,1.23E-01,5.73E-01,1.66E-01
result.1,377,435.00626,53.45094,0.142790386,3.94E-01,1.26E-01,5.18E-01,1.38E-01
result.1,378,441.93884,53.45094,0.138862471,3.78E-01,1.16E-01,4.64E-01,1.04E-01
result.1,379,448.87141,53.45094,0.129636117,3.60E-01,1.00E-01,4.21E-01,7.32E-02
result.1,380,455.80398,53.45094,0.120970593,3.47E-01,9.01E-02,3.97E-01,5.23E-02
result.1,381,462.73655,53.45094,0.116743991,3.37E-01,9.13E-02,3.86E-01,4.39E-02
result.1,382,469.66913,53.45094,0.116732107,3.31E-01,1.06E-01,3.85E-01,4.47E-02
result.1,383,476.6017,53.45094,0.119676612,3.27E-01,1.35E-01,3.90E-01,4.67E-02
result.1,384,483.53427,53.45094,0.126964286,3.23E-01,1.77E-01,4.00E-01,4.31E-02
result.1,385,490.46685,53.45094,0.1418175,3.16E-01,2.29E-01,4.15E-01,3.49E-02
result.1,386,497.39942,53.45094,0.165801158,3.08E-01,2.82E-01,4.33E-01,3.04E-02
result.1,387,504.33199,53.45094,0.196923492,3.02E-01,3.27E-01,4.49E-01,3.65E-02
result.1,388,511.26457,53.45094,0.230998394,3.03E-01,3.62E-01,4.62E-01,5.20E-02
result.1,389,518.19714,53.45094,0.264197144,3.09E-01,3.88E-01,4.70E-01,7.17E-02
result.1,390,525.12971,53.45094,0.294264326,3.17E-01,4.09E-01,4.73E-01,9.10E-02
result.1,391,532.06228,53.45094,0.320319153,3.27E-01,4.26E-01,4.73E-01,1.08E-01
result.1,392,538.99486,53.45094,0.34227481,3.38E-01,4.41E-01,4.70E-01,1.21E-01
result.1,393,545.92743,53.45094,0.360406258,3.48E-01,4.54E-01,4.64E-01,1.31E-01
result.1,394,552.86,53.45094,0.375116051,3.58E-01,4.66E-01,4.56E-01,1.38E-01
result.1,395,559.79258,53.45094,0.3868247,3.67E-01,4.78E-01,4.46E-01,1.43E-01
result.1,396,566.72515,53.45094,0.395925083,3.76E-01,4.88E-01,4.36E-01,1.45E-01
result.1,397,573.65772,53.45094,0.402767244,3.83E-01,4.97E-01,4.25E-01,1.46E-01
result.1,398,580.59029,53.45094,0.407656791,3.90E-01,5.06E-01,4.14E-01,1.45E-01
result.1,399,587.52287,53.45094,0.410858741,3.95E-01,5.15E-01,4.02E-01,1.44E-01
result.1,400,594.45544,53.45094,0.412602996,4.00E-01,5.23E-01,3.91E-01,1.41E-01
result.1,401,46.78218,60.06862,-0.177704426,7.03E-02,2.31E-01,1.34E-01,7.51E-02
result.1,402,53.71475,60.06862,-0.185424882,7.78E-02,2.27E-01,1.43E-01,9.02E-02
result.1,403,60.64733,60.06862,-0.193622996,8.95E-02,2.27E-01,1.57E-01,1.10E-01
result.1,404,67.5799,60.06862,-0.202657863,1.07E-01,2.30E-01,1.79E-01,1.34E-01
result.1,405,74.51247,60.06862,-0.21290128,1.32E-01,2.38E-01,2.11E-01,1.65E-01
result.1,406,81.44504,60.06862,-0.224378359,1.67E-01,2.54E-01,2.55E-01,2.02E-01
result.1,407,88.37762,60.06862,-0.235996209,2.14E-01,2.80E-01,3.12E-01,2.44E-01
result.1,408,95.31019,60.06862,-0.245007547,2.75E-01,3.19E-01,3.82E-01,2.87E-01
result.1,409,102.24276,60.06862,-0.249299807,3.50E-01,3.66E-01,4.55E-01,3.21E-01
result.1,410,109.17534,60.06862,-0.252624379,4.30E-01,4.03E-01,5.16E-01,3.36E-01
result.1,411,116.10791,60.06862,-0.265350584,4.82E-01,4.05E-01,5.46E-01,3.16E-01
result.1,412,123.04048,60.06862,-0.2954772,4.57E-01,3.62E-01,5.41E-01,2.59E-01
result.1,413,129.97305,60.06862,-0.337861392,3.56E-01,2.84E-01,5.20E-01,1.82E-01
result.1,414,136.90563,60.06862,-0.37984789,2.31E-01,1.96E-01,4.99E-01,1.15E-01
result.1,415,143.8382,60.06862,-0.413690476,1.18E-01,1.17E-01,4.75E-01,7.42E-02
result.1,416,150.77077,60.06862,-0.437884483,2.18E-02,5.29E-02,4.36E-01,5.43E-02
result.1,417,157.70335,60.06862,-0.453505545,-5.82E-02,-1.54E-03,3.83E-01,3.98E-02
result.1,418,164.63592,60.06862,-0.462202331,-1.28E-01,-5.85E-02,3.18E-01,9.72E-03
result.1,419,171.56849,60.06862,-0.465771185,-1.94E-01,-1.22E-01,2.39E-01,-5.30E-02
result.1,420,178.50107,60.06862,-0.465998932,-2.53E-01,-1.86E-01,1.51E-01,-1.37E-01
result.1,421,185.43364,60.06862,-0.464195045,-3.01E-01,-2.41E-01,6.88E-02,-2.14E-01
result.1,422,192.36621,60.06862,-0.460930569,-3.40E-01,-2.84E-01,-1.18E-02,-2.73E-01
result.1,423,199.29878,60.06862,-0.456434986,-3.73E-01,-3.15E-01,-9.31E-02,-3.16E-01
result.1,424,206.23136,60.06862,-0.450925423,-3.97E-01,-3.34E-01,-1.62E-01,-3.50E-01
result.1,425,213.16393,60.06862,-0.444253704,-4.10E-01,-3.40E-01,-2.11E-01,-3.78E-01
result.1,426,220.0965,60.06862,-0.436458515,-4.13E-01,-3.33E-01,-2.41E-01,-4.00E-01
result.1,427,227.02908,60.06862,-0.428820136,-4.13E-01,-3.13E-01,-2.54E-01,-4.13E-01
result.1,428,233.96165,60.06862,-0.420980142,-4.14E-01,-2.78E-01,-2.52E-01,-4.16E-01
result.1,429,240.89422,60.06862,-0.408321899,-4.09E-01,-2.23E-01,-2.40E-01,-4.09E-01
result.1,430,247.82679,60.06862,-0.385966991,-3.95E-01,-1.49E-01,-2.16E-01,-3.90E-01
result.1,431,254.75937,60.06862,-0.351665331,-3.74E-01,-6.18E-02,-1.80E-01,-3.58E-01
result.1,432,261.69194,60.06862,-0.305672845,-3.47E-01,2.12E-02,-1.38E-01,-3.17E-01
result.1,433,268.62451,60.06862,-0.250224827,-3.17E-01,8.36E-02,-9.95E-02,-2.69E-01
result.1,434,275.55709,60.06862,-0.190264829,-2.90E-01,1.21E-01,-6.66E-02,-2.24E-01
result.1,435,282.48966,60.06862,-0.136524689,-2.68E-01,1.36E-01,-2.84E-02,-1.83E-01
result.1,436,289.42223,60.06862,-0.101553916,-2.52E-01,1.31E-01,2.55E-02,-1.47E-01
result.1,437,296.3548,60.06862,-0.085642286,-2.45E-01,1.12E-01,8.86E-02,-1.22E-01
result.1,438,303.28738,60.06862,-0.080843043,-2.47E-01,8.58E-02,1.36E-01,-1.14E-01
result.1,439,310.21995,60.06862,-0.086251924,-2.51E-01,4.48E-02,1.38E-01,-1.19E-01
result.1,440,317.15252,60.06862,-0.103501181,-2.55E-01,-1.23E-02,9.20E-02,-1.27E-01
result.1,441,324.0851,60.06862,-0.126774936,-2.57E-01,-7.24E-02,2.94E-02,-1.35E-01
result.1,442,331.01767,60.06862,-0.148344542,-2.54E-01,-1.18E-01,-1.76E-02,-1.46E-01
result.1,443,337.95024,60.06862,-0.164039734,-2.35E-01,-1.35E-01,-3.18E-02,-1.59E-01
result.1,444,344.88282,60.06862,-0.168156157,-1.91E-01,-1.21E-01,-7.01E-03,-1.66E-01
result.1,445,351.81539,60.06862,-0.154814373,-1.19E-01,-8.13E-02,5.89E-02,-1.61E-01
result.1,446,358.74796,60.06862,-0.123093891,-3.18E-02,-3.36E-02,1.59E-01,-1.41E-01
result.1,447,365.68053,60.06862,-0.078016802,5.26E-02,-3.29E-04,2.68E-01,-1.05E-01
result.1,448,372.61311,60.06862,-0.029355365,1.16E-01,3.94E-03,3.58E-01,-5.55E-02
result.1,449,379.54568,60.06862,0.012870107,1.62E-01,-9.36E-03,4.27E-01,1.84E-03
result.1,450,386.47825,60.06862,0.044462764,2.07E-01,-1.80E-02,4.93E-01,6.13E-02
result.1,451,393.41083,60.06862,0.066637331,2.59E-01,-1.26E-02,5.67E-01,1.20E-01
result.1,452,400.3434,60.06862,0.084219845,3.11E-01,5.52E-03,6.47E-01,1.72E-01
result.1,453,407.27597,60.06862,0.104097755,3.61E-01,3.20E-02,7.08E-01,2.09E-01
result.1,454,414.20854,60.06862,0.127356495,4.04E-01,6.54E-02,7.28E-01,2.29E-01
result.1,455,421.14112,60.06862,0.148740164,4.34E-01,1.04E-01,7.00E-01,2.32E-01
result.1,456,428.07369,60.06862,0.164681255,4.43E-01,1.32E-01,6.35E-01,2.14E-01
result.1,457,435.00626,60.06862,0.170623684,4.31E-01,1.35E-01,5.51E-01,1.72E-01
result.1,458,441.93884,60.06862,0.160479948,3.99E-01,1.10E-01,4.71E-01,1.17E-01
result.1,459,448.87141,60.06862,0.139687347,3.67E-01,7.44E-02,4.15E-01,7.08E-02
result.1,460,455.80398,60.06862,0.122175713,3.50E-01,5.07E-02,3.92E-01,4.34E-02
result.1,461,462.73655,60.06862,0.115567793,3.42E-01,4.59E-02,3.87E-01,3.85E-02
result.1,462,469.66913,60.06862,0.115279598,3.33E-01,5.89E-02,3.91E-01,5.10E-02
result.1,463,476.6017,60.06862,0.114540253,3.31E-01,9.03E-02,3.98E-01,6.33E-02
result.1,464,483.53427,60.06862,0.11643932,3.33E-01,1.43E-01,4.12E-01,5.76E-02
result.1,465,490.46685,60.06862,0.129687812,3.21E-01,2.13E-01,4.33E-01,3.50E-02
result.1,466,497.39942,60.06862,0.158741236,3.03E-01,2.84E-01,4.58E-01,1.93E-02
result.1,467,504.33199,60.06862,0.199196682,2.94E-01,3.38E-01,4.80E-01,2.73E-02
result.1,468,511.26457,60.06862,0.242448714,2.95E-01,3.73E-01,4.96E-01,5.22E-02
result.1,469,518.19714,60.06862,0.282343932,3.04E-01,3.98E-01,5.05E-01,8.07E-02
result.1,470,525.12971,60.06862,0.316527267,3.16E-01,4.17E-01,5.08E-01,1.06E-01
result.1,471,532.06228,60.06862,0.344780556,3.28E-01,4.32E-01,5.06E-01,1.26E-01
result.1,472,538.99486,60.06862,0.367667109,3.41E-01,4.46E-01,5.01E-01,1.41E-01
result.1,473,545.92743,60.06862,0.385928729,3.53E-01,4.58E-01,4.92E-01,1.51E-01
result.1,474,552.86,60.06862,0.400273876,3.64E-01,4.69E-01,4.82E-01,1.57E-01
result.1,475,559.79258,60.06862,0.411317485,3.75E-01,4.80E-01,4.70E-01,1.61E-01
result.1,476,566.72515,60.06862,0.419574633,3.84E-01,4.90E-01,4.58E-01,1.63E-01
result.1,477,573.65772,60.06862,0.425471935,3.92E-01,5.00E-01,4.45E-01,1.62E-01
result.1,478,580.59029,60.06862,0.429363139,3.99E-01,5.09E-01,4.31E-01,1.61E-01
result.1,479,587.52287,60.06862,0.431543868,4.05E-01,5.17E-01,4.18E-01,1.58E-01
result.1,480,594.45544,60.06862,0.432263876,4.10E-01,5.25E-01,4.05E-01,1.54E-01
result.1,481,46.78218,66.6863,-0.184527352,4.32E-02,2.06E-01,1.09E-01,6.37E-02
result.1,482,53.71475,66.6863,-0.191818817,4.81E-02,2.00E-01,1.15E-01,7.84E-02
result.1,483,60.64733,66.6863,-0.199471201,5.72E-02,1.98E-01,1.27E-01,9.81E-02
result.1,484,67.5799,66.6863,-0.20804857,7.20E-02,1.99E-01,1.46E-01,1.24E-01
result.1,485,74.51247,66.6863,-0.218433855,9.51E-02,2.06E-01,1.77E-01,1.58E-01
result.1,486,81.44504,66.6863,-0.231542873,1.30E-01,2.21E-01,2.24E-01,2.03E-01
result.1,487,88.37762,66.6863,-0.246807686,1.81E-01,2.50E-01,2.93E-01,2.59E-01
result.1,488,95.31019,66.6863,-0.258357602,2.54E-01,3.04E-01,3.86E-01,3.20E-01
result.1,489,102.24276,66.6863,-0.256322999,3.52E-01,3.87E-01,4.94E-01,3.77E-01
result.1,490,109.17534,66.6863,-0.244286462,4.90E-01,4.68E-01,5.94E-01,4.15E-01
result.1,491,116.10791,66.6863,-0.245975299,6.23E-01,4.91E-01,6.37E-01,3.97E-01
result.1,492,123.04048,66.6863,-0.287161911,5.96E-01,4.29E-01,6.09E-01,3.07E-01
result.1,493,129.97305,66.6863,-0.353002932,4.03E-01,3.08E-01,5.63E-01,1.75E-01
result.1,494,136.90563,66.6863,-0.410550825,2.19E-01,1.83E-01,5.47E-01,7.67E-02
result.1,495,143.8382,66.6863,-0.450415749,8.60E-02,8.44E-02,5.37E-01,3.87E-02
result.1,496,150.77077,66.6863,-0.475539259,-2.34E-02,2.22E-02,4.92E-01,3.92E-02
result.1,497,157.70335,66.6863,-0.489746213,-1.02E-01,-2.21E-02,4.27E-01,5.33E-02
result.1,498,164.63592,66.6863,-0.495649231,-1.66E-01,-7.89E-02,3.60E-01,4.75E-02
result.1,499,171.56849,66.6863,-0.495780971,-2.41E-01,-1.60E-01,2.57E-01,-3.89E-02
result.1,500,178.50107,66.6863,-0.493143423,-3.10E-01,-2.45E-01,1.37E-01,-1.73E-01
result.1,501,185.43364,66.6863,-0.48973468,-3.57E-01,-3.09E-01,4.88E-02,-2.76E-01
result.1,502,192.36621,66.6863,-0.485737824,-3.95E-01,-3.55E-01,-3.85E-02,-3.37E-01
result.1,503,199.29878,66.6863,-0.48071675,-4.32E-01,-3.92E-01,-1.51E-01,-3.77E-01
result.1,504,206.23136,66.6863,-0.475599739,-4.61E-01,-4.14E-01,-2.41E-01,-4.10E-01
result.1,505,213.16393,66.6863,-0.469699062,-4.70E-01,-4.19E-01,-2.92E-01,-4.40E-01
result.1,506,220.0965,66.6863,-0.460997697,-4.63E-01,-4.12E-01,-3.21E-01,-4.66E-01
result.1,507,227.02908,66.6863,-0.454736795,-4.56E-01,-3.94E-01,-3.31E-01,-4.81E-01
result.1,508,233.96165,66.6863,-0.455009695,-4.63E-01,-3.58E-01,-3.23E-01,-4.86E-01
result.1,509,240.89422,66.6863,-0.449583932,-4.62E-01,-2.95E-01,-3.07E-01,-4.78E-01
result.1,510,247.82679,66.6863,-0.429275876,-4.42E-01,-2.01E-01,-2.79E-01,-4.55E-01
result.1,511,254.75937,66.6863,-0.391475676,-4.12E-01,-7.85E-02,-2.28E-01,-4.16E-01
result.1,512,261.69194,66.6863,-0.337025527,-3.78E-01,4.10E-02,-1.67E-01,-3.59E-01
result.1,513,268.62451,66.6863,-0.268033701,-3.37E-01,1.18E-01,-1.21E-01,-2.94E-01
result.1,514,275.55709,66.6863,-0.186180455,-3.01E-01,1.58E-01,-9.73E-02,-2.36E-01
result.1,515,282.48966,66.6863,-0.106987395,-2.75E-01,1.71E-01,-6.90E-02,-1.87E-01
result.1,516,289.42223,66.6863,-0.067392393,-2.56E-01,1.52E-01,2.47E-03,-1.39E-01
result.1,517,296.3548,66.6863,-0.062061631,-2.49E-01,1.22E-01,1.09E-01,-9.90E-02
result.1,518,303.28738,66.6863,-0.058173892,-2.62E-01,1.00E-01,2.01E-01,-9.50E-02
result.1,519,310.21995,66.6863,-0.063216452,-2.77E-01,5.32E-02,2.06E-01,-1.16E-01
result.1,520,317.15252,66.6863,-0.094032795,-2.85E-01,-3.28E-02,1.04E-01,-1.31E-01
result.1,521,324.0851,66.6863,-0.134575959,-2.96E-01,-1.28E-01,-1.72E-02,-1.39E-01
result.1,522,331.01767,66.6863,-0.167011046,-3.12E-01,-2.00E-01,-1.00E-01,-1.56E-01
result.1,523,337.95024,66.6863,-0.195783338,-3.10E-01,-2.27E-01,-1.30E-01,-1.86E-01
result.1,524,344.88282,66.6863,-0.210914826,-2.63E-01,-2.01E-01,-1.08E-01,-2.06E-01
result.1,525,351.81539,66.6863,-0.197979567,-1.71E-01,-1.31E-01,-2.57E-02,-2.05E-01
result.1,526,358.74796,66.6863,-0.155532903,-4.69E-02,-4.47E-02,1.21E-01,-1.85E-01
result.1,527,365.68053,66.6863,-0.091000875,7.33E-02,1.62E-02,2.86E-01,-1.41E-01
result.1,528,372.61311,66.6863,-0.0214888,1.37E-01,4.49E-03,3.90E-01,-7.41E-02
result.1,529,379.54568,66.6863,0.031449308,1.64E-01,-4.28E-02,4.44E-01,1.03E-04
result.1,530,386.47825,66.6863,0.065029867,2.04E-01,-6.50E-02,5.03E-01,7.35E-02
result.1,531,393.41083,66.6863,0.083403393,2.70E-01,-5.86E-02,5.96E-01,1.50E-01
result.1,532,400.3434,66.6863,0.092675328,3.33E-01,-3.14E-02,7.18E-01,2.24E-01
result.1,533,407.27597,66.6863,0.11345608,3.91E-01,2.41E-03,8.24E-01,2.71E-01
result.1,534,414.20854,66.6863,0.148154867,4.51E-01,4.45E-02,8.57E-01,2.93E-01
result.1,535,421.14112,66.6863,0.177463081,4.90E-01,1.09E-01,8.09E-01,3.04E-01
result.1,536,428.07369,66.6863,0.201132904,5.03E-01,1.67E-01,7.12E-01,2.87E-01
